SKU_COD,MODEL_COD,BRAND_DES,MD_SKU_STATUS_COD,PRODUCT_TYPE_COD,COLOR,COLOR_FAMILY_1_DES,ZLENSCODE,filename_root,USERGENDER_DES,CTM_FIRST_FRONT_MATERIAL_DES,SHAPE_SEMI_GROUPED,GRANULAR_SHAPE_AWS,CTM_FIRST_TEMPLE_MATERIAL_DES,FlatTop_FlatTop_1,SIZE_COD,LENSHEIGHTVAL,BRIDGE_LENGTH,LENS_BASE,RIM_TYPE_DES
1093388075416,109338,POLAROID,IL,1,807,BK,00,109338080700,UNISEX ADULT,INJECTED,SQUARETANGULAR_SOFT,RECTANGULAR ROUND,INJECTED,NOFLATTOP,54,44.9,16,4,FULL RIM
1093390865717,109339,POLAROID,IL,1,086,HV,00,109339008600,MAN,INJECTED,SQUARETANGULAR,RECTANGULAR,INJECTED,NOFLATTOP,57,41.4,17,4,FULL RIM
1093398075717,109339,POLAROID,IL,1,807,BK,00,109339080700,MAN,INJECTED,SQUARETANGULAR,RECTANGULAR,INJECTED,NOFLATTOP,57,41.4,17,4,FULL RIM
1093400105516,109340,POLAROID,IL,1,010,GY,00,109340001000,UNISEX ADULT,METAL,SQUARETANGULAR_DB,RECTANGULAR DB,METAL,NOFLATTOP,55,46.7,16,4,FULL RIM
1093438075118,109343,POLAROID,IL,1,807,BK,00,109343080700,WOMAN,INJECTED,ROUNDISH,ROUND GEOMETRICAL,METAL,NOFLATTOP,51,45.4,17,4,FULL RIM
1093440104918,109344,POLAROID,,1,010,GY,00,109344001000,UNISEX ADULT,METAL,ROUNDISH,PANTOS,METAL,NOFLATTOP,49,44.6,18,4,FULL RIM
1093440105118,109344,POLAROID,IL,1,010,GY,00,109344001000,UNISEX ADULT,METAL,ROUNDISH,PANTOS,METAL,NOFLATTOP,51,46.5,18,4,FULL RIM
1093450035416,109345,POLAROID,IL,1,003,BK,00,109345000300,MAN,METAL,SQUARETANGULAR,RECTANGULAR,METAL,NOFLATTOP,54,36.1,16,4,FULL RIM
1093460035418,109346,POLAROID,IL,1,003,BK,00,109346000300,MAN,METAL,SQUARETANGULAR,RECTANGULAR,METAL,NOFLATTOP,54,38.1,18,4,HALF RIM
1093470865120,109347,POLAROID,IL,1,086,HV,00,109347008600,MAN,INJECTED,ROUNDISH,PANTOS,METAL,NOFLATTOP,51,46.2,21,4,FULL RIM
1093478075120,109347,POLAROID,IL,1,807,BK,00,109347080700,MAN,INJECTED,ROUNDISH,PANTOS,METAL,NOFLATTOP,51,46.2,21,4,FULL RIM
1093480865120,109348,POLAROID,IL,1,086,HV,00,109348008600,MAN,INJECTED,SQUARETANGULAR_SOFT,RECTANGULAR SOFT,METAL,NOFLATTOP,51,44.0,20,4,FULL RIM
1093488075120,109348,POLAROID,IL,1,807,BK,00,109348080700,MAN,INJECTED,SQUARETANGULAR_SOFT,RECTANGULAR SOFT,METAL,NOFLATTOP,51,44.0,20,4,FULL RIM
1093510865317,109351,POLAROID,IL,1,086,HV,00,109351008600,WOMAN,INJECTED,SQUARETANGULAR_SOFT,RECTANGULAR SOFT,INJECTED,NOFLATTOP,53,41.1,17,4,FULL RIM
1093518075317,109351,POLAROID,IL,1,807,BK,00,109351080700,WOMAN,INJECTED,SQUARETANGULAR_SOFT,RECTANGULAR SOFT,INJECTED,NOFLATTOP,53,41.1,17,4,FULL RIM
1093520864820,109352,POLAROID,IL,1,086,HV,00,109352008600,MAN,INJECTED,SQUARETANGULAR_SOFT,RECTANGULAR ROUND,INJECTED,NOFLATTOP,48,42.8,20,4,FULL RIM
1093528074820,109352,POLAROID,IL,1,807,BK,00,109352080700,MAN,INJECTED,SQUARETANGULAR_SOFT,RECTANGULAR ROUND,INJECTED,NOFLATTOP,48,42.8,20,4,FULL RIM
1093530865515,109353,POLAROID,IL,1,086,HV,00,109353008600,WOMAN,INJECTED,CAT_EYE,RECTANGULAR TRIANGULAR,METAL,NOFLATTOP,55,44.3,15,4,FULL RIM
1093538075515,109353,POLAROID,IL,1,807,BK,00,109353080700,WOMAN,INJECTED,CAT_EYE,RECTANGULAR TRIANGULAR,METAL,NOFLATTOP,55,44.3,15,4,FULL RIM
1093540865317,109354,POLAROID,IL,1,086,HV,00,109354008600,WOMAN,INJECTED,SQUARETANGULAR,RECTANGULAR,METAL,NOFLATTOP,53,44.2,17,4,FULL RIM
1093548075317,109354,POLAROID,IL,1,807,BK,00,109354080700,WOMAN,INJECTED,SQUARETANGULAR,RECTANGULAR,METAL,NOFLATTOP,53,44.2,17,4,FULL RIM
1093550865416,109355,TOMMY HILFIGER,IL,1,086,HV,00,109355008600,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,SQUARE TRAPEZIANGULAR,ACETATE,NOFLATTOP,54,44.9,16,4,FULL RIM
1093558075416,109355,TOMMY HILFIGER,IL,1,807,BK,00,109355080700,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,SQUARE TRAPEZIANGULAR,ACETATE,NOFLATTOP,54,44.9,16,4,FULL RIM
1093560865415,109356,TOMMY HILFIGER,IL,1,086,HV,00,109356008600,WOMAN,ACETATE,SQUARETANGULAR,SQUARE,ACETATE,NOFLATTOP,54,48.5,15,4,FULL RIM
1093568075415,109356,TOMMY HILFIGER,IL,1,807,BK,00,109356080700,WOMAN,ACETATE,SQUARETANGULAR,SQUARE,ACETATE,NOFLATTOP,54,48.5,15,4,FULL RIM
1093570865117,109357,TOMMY HILFIGER,IL,1,086,HV,00,109357008600,WOMAN,ACETATE,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,51,39.6,17,4,FULL RIM
1093578075117,109357,TOMMY HILFIGER,IL,1,807,BK,00,109357080700,WOMAN,ACETATE,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,51,39.6,17,4,FULL RIM
1093580865416,109358,TOMMY HILFIGER,IL,1,086,HV,00,109358008600,WOMAN,ACETATE,CAT_EYE,CAT EYE,ACETATE,NOFLATTOP,54,42.1,16,4,FULL RIM
1093588075416,109358,TOMMY HILFIGER,IL,1,807,BK,00,109358080700,WOMAN,ACETATE,CAT_EYE,CAT EYE,ACETATE,NOFLATTOP,54,42.1,16,4,FULL RIM
1093590005219,109359,TOMMY HILFIGER,IL,1,000,GD,00,109359000000,WOMAN,METAL,ROUNDISH,PANTOS,METAL,NOFLATTOP,52,47.7,19,4,FULL RIM
1093600004920,109360,TOMMY HILFIGER,IL,1,000,GD,00,109360000000,WOMAN,METAL,ROUNDISH,PANTOS,METAL,NOFLATTOP,49,44.1,20,4,FULL RIM
1093600104920,109360,TOMMY HILFIGER,,1,010,GY,00,109360001000,WOMAN,METAL,ROUNDISH,PANTOS,METAL,NOFLATTOP,49,44.1,20,4,FULL RIM
1093610865318,109361,TOMMY HILFIGER,IL,1,086,HV,00,109361008600,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,RECTANGULAR CAT EYE,ACETATE,NOFLATTOP,53,37.7,18,4,FULL RIM
1093618075318,109361,TOMMY HILFIGER,IL,1,807,BK,00,109361080700,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,RECTANGULAR CAT EYE,ACETATE,NOFLATTOP,53,37.7,18,4,FULL RIM
1093620035616,109362,CARRERA DUCATI,IL,1,003,BK,00,109362000300,MAN,INJECTED,SQUARETANGULAR_ACTIVE,RECTANGULAR ACTIVE,INJECTED,NOFLATTOP,56,42.8,16,4,FULL RIM
1093628075616,109362,CARRERA DUCATI,IL,1,807,BK,00,109362080700,MAN,INJECTED,SQUARETANGULAR_ACTIVE,RECTANGULAR ACTIVE,INJECTED,NOFLATTOP,56,42.8,16,4,FULL RIM
1093630035718,109363,CARRERA DUCATI,IL,1,003,BK,00,109363000300,MAN,METAL,SQUARETANGULAR,RECTANGULAR,METAL,NOFLATTOP,57,39.8,18,6,FULL RIM
1093640865117,109364,CARRERA,IL,1,086,HV,00,109364008600,MAN,ACETATE,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,51,37.9,17,4,FULL RIM
1093640865317,109364,CARRERA,IL,1,086,HV,00,109364008600,MAN,ACETATE,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,53,39.4,17,4,FULL RIM
1093642845117,109364,CARRERA,IL,1,284,BK,00,109364028400,MAN,ACETATE,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,51,37.9,17,4,FULL RIM
1093642845317,109364,CARRERA,IL,1,284,BK,00,109364028400,MAN,ACETATE,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,53,39.4,17,4,FULL RIM
1093650864921,109365,CARRERA,IL,1,086,HV,00,109365008600,MAN,ACETATE,SQUARETANGULAR_SOFT,RECTANGULAR SOFT,ACETATE,NOFLATTOP,49,43.3,21,4,FULL RIM
1093652844921,109365,CARRERA,IL,1,284,BK,00,109365028400,MAN,ACETATE,SQUARETANGULAR_SOFT,RECTANGULAR SOFT,ACETATE,NOFLATTOP,49,43.3,21,4,FULL RIM
1093680865418,109368,CARRERA,IL,1,086,HV,00,109368008600,MAN,ACETATE,SQUARETANGULAR_FLAT_TOP,RECTANGULAR FLAT TOP,ACETATE,FLATTOP,54,38.1,18,4,FULL RIM
1093748075516,109374,STUART WEITZMAN,IL,1,807,BK,00,109374080700,WOMAN,ACETATE,CAT_EYE,CAT EYE,METAL,NOFLATTOP,55,45.0,16,4,FULL RIM
1093757894617,109375,POLAROID KIDS,IL,1,789,VL,00,109375078900,TEEN,INJECTED,OVAL,OVAL,INJECTED,NOFLATTOP,46,39.2,17,4,FULL RIM
1093759004617,109375,POLAROID KIDS,IL,1,900,CR,00,109375090000,TEEN,INJECTED,OVAL,OVAL,INJECTED,NOFLATTOP,46,39.2,17,4,FULL RIM
1093769004616,109376,POLAROID KIDS,IL,1,900,CR,00,109376090000,TEEN,INJECTED,OVAL,RECTANGULAR OVAL,INJECTED,NOFLATTOP,46,33.9,16,4,FULL RIM
1093770865317,109377,STUART WEITZMAN,IL,1,086,HV,00,109377008600,WOMAN,ACETATE,SQUARETANGULAR,SQUARE,METAL,NOFLATTOP,53,47.8,17,4,FULL RIM
1093778075317,109377,STUART WEITZMAN,IL,1,807,BK,00,109377080700,WOMAN,ACETATE,SQUARETANGULAR,SQUARE,METAL,NOFLATTOP,53,47.8,17,4,FULL RIM
1093780006015,109378,DSQUARED2,IL,1,000,GD,00,109378000000,MAN,METAL,SQUARETANGULAR_DB,RECTANGULAR DB,METAL,NOFLATTOP,60,47.9,15,4,FULL RIM
1093790005615,109379,DSQUARED2,IL,1,000,GD,00,109379000000,MAN,METAL,SQUARETANGULAR_DB,RECTANGULAR DB,METAL,NOFLATTOP,56,41.6,15,4,FULL RIM
1093802845616,109380,DSQUARED2,IL,1,284,BK,00,109380028400,MAN,ACETATE,SQUARETANGULAR,SQUARE,ACETATE,NOFLATTOP,56,46.8,16,4,FULL RIM
1093808075616,109380,DSQUARED2,IL,1,807,BK,00,109380080700,MAN,ACETATE,SQUARETANGULAR,SQUARE,ACETATE,NOFLATTOP,56,46.8,16,4,FULL RIM
1093818075417,109381,DSQUARED2,IL,1,807,BK,00,109381080700,MAN,ACETATE,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,54,42.1,17,4,FULL RIM
1093822845616,109382,DSQUARED2,IL,1,284,BK,00,109382028400,MAN,ACETATE,SQUARETANGULAR_FLAT_TOP,SQUARE FLAT TOP,ACETATE,FLATTOP,56,46.5,16,4,FULL RIM
1093828075616,109382,DSQUARED2,IL,1,807,BK,00,109382080700,MAN,ACETATE,SQUARETANGULAR_FLAT_TOP,SQUARE FLAT TOP,ACETATE,FLATTOP,56,46.5,16,4,FULL RIM
1093838075419,109383,DSQUARED2,IL,1,807,BK,00,109383080700,MAN,ACETATE,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,54,40.6,19,4,FULL RIM
1093840865419,109384,DSQUARED2,IL,1,086,HV,00,109384008600,WOMAN,ACETATE,SQUARETANGULAR_BOLD,RECTANGULAR BOLD,ACETATE,NOFLATTOP,54,39.6,19,4,FULL RIM
1093848075419,109384,DSQUARED2,IL,1,807,BK,00,109384080700,WOMAN,ACETATE,SQUARETANGULAR_BOLD,RECTANGULAR BOLD,ACETATE,NOFLATTOP,54,39.6,19,4,FULL RIM
1093850865318,109385,DSQUARED2,IL,1,086,HV,00,109385008600,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,RECTANGULAR CAT EYE,ACETATE,NOFLATTOP,53,41.2,18,4,FULL RIM
1093858075318,109385,DSQUARED2,IL,1,807,BK,00,109385080700,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,RECTANGULAR CAT EYE,ACETATE,NOFLATTOP,53,41.2,18,4,FULL RIM
1093908075218,109390,JUICY COUTURE,IL,1,807,BK,00,109390080700,TEEN,METAL,CAT_EYE,RECTANGULAR TRIANGULAR,METAL,NOFLATTOP,52,45.6,18,4,FULL RIM
1093928075218,109392,JUICY COUTURE,IL,1,807,BK,00,109392080700,WOMAN,ACETATE,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,52,41.8,18,4,FULL RIM
1093929005218,109392,JUICY COUTURE,IL,1,900,CR,00,109392090000,WOMAN,ACETATE,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,52,41.8,18,4,FULL RIM
1093937895118,109393,JUICY COUTURE,IL,1,789,VL,00,109393078900,WOMAN,ACETATE,CAT_EYE,CAT EYE,ACETATE,NOFLATTOP,51,42.1,18,4,FULL RIM
1093938075118,109393,JUICY COUTURE,IL,1,807,BK,00,109393080700,WOMAN,ACETATE,CAT_EYE,CAT EYE,ACETATE,NOFLATTOP,51,42.1,18,4,FULL RIM
1093948075516,109394,JUICY COUTURE,IL,1,807,BK,00,109394080700,WOMAN,METAL,SQUARETANGULAR,SQUARE,METAL,NOFLATTOP,55,50.8,16,4,FULL RIM
1093950865317,109395,JUICY COUTURE,IL,1,086,HV,00,109395008600,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,RECTANGULAR CAT EYE,METAL,NOFLATTOP,53,40.5,17,4,FULL RIM
1093950865537,109395,JUICY COUTURE,IL,1,086,HV,00,109395008600,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,RECTANGULAR CAT EYE,METAL,NOFLATTOP,55,42.1,17,4,FULL RIM
1093980035317,109398,JUICY COUTURE,IL,1,003,BK,00,109398000300,WOMAN,METAL,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,53,37.8,17,4,FULL RIM
1093980035537,109398,JUICY COUTURE,IL,1,003,BK,00,109398000300,WOMAN,METAL,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,55,39.3,17,4,FULL RIM
1094028075417,109402,STUART WEITZMAN,IL,1,807,BK,00,109402080700,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,RECTANGULAR CAT EYE,METAL,NOFLATTOP,54,41.400000000000006,17,4,FULL RIM
1094028075637,109402,STUART WEITZMAN,IL,1,807,BK,00,109402080700,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,RECTANGULAR CAT EYE,METAL,NOFLATTOP,56,46.05000000000001,17,4,FULL RIM
1094038075318,109403,MARC JACOBS,IL,1,807,BK,00,109403080700,WOMAN,ACETATE,ROUNDISH,CAT EYE ROUNDISH,ACETATE,NOFLATTOP,53,49.3,18,4,FULL RIM
1094040865417,109404,MARC JACOBS,IL,1,086,HV,00,109404008600,WOMAN,ACETATE,SQUARETANGULAR,SQUARE,ACETATE,NOFLATTOP,54,47.2,16,4,FULL RIM
1094048075417,109404,MARC JACOBS,IL,1,807,BK,00,109404080700,WOMAN,ACETATE,SQUARETANGULAR,SQUARE,ACETATE,NOFLATTOP,54,47.2,16,4,FULL RIM
1094050865118,109405,MARC JACOBS,IL,1,086,HV,00,109405008600,WOMAN,ACETATE,OVAL,RECTANGULAR OVAL,ACETATE,NOFLATTOP,51,37.3,18,4,FULL RIM
1094058075118,109405,MARC JACOBS,IL,1,807,BK,00,109405080700,WOMAN,ACETATE,OVAL,RECTANGULAR OVAL,ACETATE,NOFLATTOP,51,37.3,18,4,FULL RIM
1094077895317,109407,MARC JACOBS,IL,1,789,VL,00,109407078900,WOMAN,ACETATE,SQUARETANGULAR,SQUARE,METAL,NOFLATTOP,53,48.6,16,4,FULL RIM
1094078075317,109407,MARC JACOBS,IL,1,807,BK,00,109407080700,WOMAN,ACETATE,SQUARETANGULAR,SQUARE,METAL,NOFLATTOP,53,48.6,16,4,FULL RIM
1094090865515,109409,MARC JACOBS,IL,1,086,HV,00,109409008600,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,RECTANGULAR TRAPEZIANGULAR,METAL,NOFLATTOP,55,43.5,14,4,FULL RIM
1094097895515,109409,MARC JACOBS,IL,1,789,VL,00,109409078900,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,RECTANGULAR TRAPEZIANGULAR,METAL,NOFLATTOP,55,43.5,14,4,FULL RIM
1094098075515,109409,MARC JACOBS,IL,1,807,BK,00,109409080700,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,RECTANGULAR TRAPEZIANGULAR,METAL,NOFLATTOP,55,43.5,14,4,FULL RIM
1094100865417,109410,MARC JACOBS,IL,1,086,HV,00,109410008600,WOMAN,ACETATE,SQUARETANGULAR,SQUARE,METAL,NOFLATTOP,54,49.6,17,4,FULL RIM
1094107895417,109410,MARC JACOBS,IL,1,789,VL,00,109410078900,WOMAN,ACETATE,SQUARETANGULAR,SQUARE,METAL,NOFLATTOP,54,49.6,17,4,FULL RIM
1094108075417,109410,MARC JACOBS,IL,1,807,BK,00,109410080700,WOMAN,ACETATE,SQUARETANGULAR,SQUARE,METAL,NOFLATTOP,54,49.6,17,4,FULL RIM
1094127895515,109412,MARC JACOBS,IL,1,789,VL,00,109412078900,WOMAN,ACETATE,SQUARETANGULAR,RECTANGULAR,METAL,NOFLATTOP,55,42.0,15,4,FULL RIM
1094128075515,109412,MARC JACOBS,IL,1,807,BK,00,109412080700,WOMAN,ACETATE,SQUARETANGULAR,RECTANGULAR,METAL,NOFLATTOP,55,42.0,15,4,FULL RIM
1094128895515,109412,MARC JACOBS,IL,1,889,BL,00,109412088900,WOMAN,ACETATE,SQUARETANGULAR,RECTANGULAR,METAL,NOFLATTOP,55,42.0,15,4,FULL RIM
1094138075714,109413,MARC JACOBS,IL,1,807,BK,00,109413080700,MAN,ACETATE,SQUARETANGULAR_FLAT_TOP,SQUARE FLAT TOP,METAL,NOFLATTOP,58,46.9,14,4,FULL RIM
1094139005714,109413,MARC JACOBS,IL,1,900,CR,00,109413090000,MAN,ACETATE,SQUARETANGULAR_FLAT_TOP,SQUARE FLAT TOP,METAL,NOFLATTOP,58,46.9,14,4,FULL RIM
1094148075516,109414,MARC JACOBS,,1,807,BK,00,109414080700,MAN,ACETATE,SQUARETANGULAR_DB,RECTANGULAR DB,ACETATE,NOFLATTOP,55,43.7,16,4,FULL RIM
1094148075716,109414,MARC JACOBS,IL,1,807,BK,00,109414080700,MAN,ACETATE,SQUARETANGULAR_DB,RECTANGULAR DB,ACETATE,NOFLATTOP,57,45.3,16,4,FULL RIM
1094149005516,109414,MARC JACOBS,IL,1,900,CR,00,109414090000,MAN,ACETATE,SQUARETANGULAR_DB,RECTANGULAR DB,ACETATE,NOFLATTOP,55,43.7,16,4,FULL RIM
1094149005716,109414,MARC JACOBS,IL,1,900,CR,00,109414090000,MAN,ACETATE,SQUARETANGULAR_DB,RECTANGULAR DB,ACETATE,NOFLATTOP,57,45.3,16,4,FULL RIM
1094150864919,109415,TOMMY HILFIGER,IL,1,086,HV,00,109415008600,MAN,ACETATE,SQUARETANGULAR_SOFT,RECTANGULAR SOFT,ACETATE,NOFLATTOP,49,43.1,19,4,FULL RIM
1094158074919,109415,TOMMY HILFIGER,IL,1,807,BK,00,109415080700,MAN,ACETATE,SQUARETANGULAR_SOFT,RECTANGULAR SOFT,ACETATE,NOFLATTOP,49,43.1,19,4,FULL RIM
1094168075416,109416,STUART WEITZMAN,IL,1,807,BK,00,109416080700,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,RECTANGULAR CAT EYE,METAL,NOFLATTOP,54,41.400000000000006,16,4,FULL RIM
1094170865317,109417,TOMMY HILFIGER,IL,1,086,HV,00,109417008600,MAN,ACETATE,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,53,41.9,17,4,FULL RIM
1094178075317,109417,TOMMY HILFIGER,IL,1,807,BK,00,109417080700,MAN,ACETATE,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,53,41.9,17,4,FULL RIM
1094180865416,109418,TOMMY HILFIGER,IL,1,086,HV,00,109418008600,MAN,ACETATE,SQUARETANGULAR_DB,RECTANGULAR DB,ACETATE,NOFLATTOP,54,46.7,16,4,FULL RIM
1094188075416,109418,TOMMY HILFIGER,IL,1,807,BK,00,109418080700,MAN,ACETATE,SQUARETANGULAR_DB,RECTANGULAR DB,ACETATE,NOFLATTOP,54,46.7,16,4,FULL RIM
1094190865118,109419,TOMMY HILFIGER,IL,1,086,HV,00,109419008600,MAN,ACETATE,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,51,43.4,18,4,FULL RIM
1094198075118,109419,TOMMY HILFIGER,IL,1,807,BK,00,109419080700,MAN,ACETATE,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,51,43.4,18,4,FULL RIM
1094210865218,109421,TOMMY HILFIGER,IL,1,086,HV,00,109421008600,WOMAN,ACETATE,ROUNDISH,PANTOS,METAL,NOFLATTOP,52,45.8,18,4,FULL RIM
1094217335218,109421,TOMMY HILFIGER,IL,1,733,OR,00,109421073300,WOMAN,ACETATE,ROUNDISH,PANTOS,METAL,NOFLATTOP,52,45.8,18,4,FULL RIM
1094218075218,109421,TOMMY HILFIGER,IL,1,807,BK,00,109421080700,WOMAN,ACETATE,ROUNDISH,PANTOS,METAL,NOFLATTOP,52,45.8,18,4,FULL RIM
1094220865217,109422,TOMMY HILFIGER,IL,1,086,HV,00,109422008600,WOMAN,ACETATE,SQUARETANGULAR,SQUARE,METAL,NOFLATTOP,52,44.9,17,4,FULL RIM
1094228075217,109422,TOMMY HILFIGER,IL,1,807,BK,00,109422080700,WOMAN,ACETATE,SQUARETANGULAR,SQUARE,METAL,NOFLATTOP,52,44.9,17,4,FULL RIM
1094230865116,109423,TOMMY HILFIGER,IL,1,086,HV,00,109423008600,WOMAN,ACETATE,SQUARETANGULAR,SQUARE,METAL,NOFLATTOP,51,47.3,16,4,FULL RIM
1094238075116,109423,TOMMY HILFIGER,IL,1,807,BK,00,109423080700,WOMAN,ACETATE,SQUARETANGULAR,SQUARE,METAL,NOFLATTOP,51,47.3,16,4,FULL RIM
1094260865417,109426,TOMMY HILFIGER,IL,1,086,HV,00,109426008600,MAN,ACETATE,SQUARETANGULAR,RECTANGULAR,METAL,NOFLATTOP,54,44.2,17,4,FULL RIM
1094268075417,109426,TOMMY HILFIGER,IL,1,807,BK,00,109426080700,MAN,ACETATE,SQUARETANGULAR,RECTANGULAR,METAL,NOFLATTOP,54,44.2,17,4,FULL RIM
1094270865515,109427,STUART WEITZMAN,IL,1,086,HV,00,109427008600,WOMAN,ACETATE,SQUARETANGULAR_FARFANGULAR,RECTANGULAR FARFANGULAR,METAL,NOFLATTOP,55,40.3,15,4,FULL RIM
1094270865735,109427,STUART WEITZMAN,IL,1,086,HV,00,109427008600,WOMAN,ACETATE,SQUARETANGULAR_FARFANGULAR,RECTANGULAR FARFANGULAR,METAL,NOFLATTOP,57,41.8,15,4,FULL RIM
1094278075515,109427,STUART WEITZMAN,IL,1,807,BK,00,109427080700,WOMAN,ACETATE,SQUARETANGULAR_FARFANGULAR,RECTANGULAR FARFANGULAR,METAL,NOFLATTOP,55,40.3,15,4,FULL RIM
1094278075735,109427,STUART WEITZMAN,IL,1,807,BK,00,109427080700,WOMAN,ACETATE,SQUARETANGULAR_FARFANGULAR,RECTANGULAR FARFANGULAR,METAL,NOFLATTOP,57,41.8,15,4,FULL RIM
1094288075317,109428,STUART WEITZMAN,IL,1,807,BK,00,109428080700,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,SQUARE CAT EYE,METAL,NOFLATTOP,53,45.1,17,4,FULL RIM
1094308075219,109430,CARRERA,IL,1,807,BK,00,109430080700,WOMAN,ACETATE,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,52,41.1,19,4,FULL RIM
1094310865517,109431,CARRERA,IL,1,086,HV,00,109431008600,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,SQUARE CAT EYE,ACETATE,NOFLATTOP,55,43.8,17,4,FULL RIM
1094318075517,109431,CARRERA,IL,1,807,BK,00,109431080700,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,SQUARE CAT EYE,ACETATE,NOFLATTOP,55,43.8,17,4,FULL RIM
1094328075217,109432,STUART WEITZMAN,IL,1,807,BK,00,109432080700,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,RECTANGULAR CAT EYE,METAL,NOFLATTOP,52,37.0,17,4,FULL RIM
1094328075417,109432,STUART WEITZMAN,IL,1,807,BK,00,109432080700,WOMAN,ACETATE,SQUARETANGULAR_CAT_EYE,RECTANGULAR CAT EYE,METAL,NOFLATTOP,54,41.400000000000006,17,4,FULL RIM
1094340865417,109434,CARRERA,IL,1,086,HV,00,109434008600,MAN,ACETATE,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,54,42.9,17,4,FULL RIM
1094348075417,109434,CARRERA,IL,1,807,BK,00,109434080700,MAN,ACETATE,SQUARETANGULAR,RECTANGULAR,ACETATE,NOFLATTOP,54,42.9,17,4,FULL RIM
1094410035718,109441,CHESTERFIELD,IL,1,003,BK,00,109441000300,MAN,METAL,SQUARETANGULAR,RECTANGULAR,METAL,NOFLATTOP,57,38.96842105263157,18,4,FULL RIM
1094410035918,109441,CHESTERFIELD,IL,1,003,BK,00,109441000300,MAN,METAL,SQUARETANGULAR,RECTANGULAR,METAL,NOFLATTOP,59,39.440000000000005,18,4,FULL RIM
1094420035619,109442,CHESTERFIELD,IL,1,003,BK,00,109442000300,MAN,METAL,SQUARETANGULAR,RECTANGULAR,METAL,NOFLATTOP,56,37.99999999999999,19,4,HALF RIM
1094420035819,109442,CHESTERFIELD,IL,1,003,BK,00,109442000300,MAN,METAL,SQUARETANGULAR,RECTANGULAR,METAL,NOFLATTOP,58,38.76333333333333,19,4,HALF RIM
1094470035519,109447,TOMMY HILFIGER,IL,1,003,BK,00,109447000300,MAN,METAL,SQUARETANGULAR,RECTANGULAR,OTHER,NOFLATTOP,55,37.2,19,4,HALF RIM
1094480035718,109448,TOMMY HILFIGER,IL,1,003,BK,00,109448000300,MAN,METAL,SQUARETANGULAR,RECTANGULAR,OTHER,NOFLATTOP,57,41.0,18,4,FULL RIM
1094518075615,109451,TOMMY HILFIGER,IL,1,807,BK,00,109451080700,MAN,ACETATE,SQUARETANGULAR_DB,RECTANGULAR DB,OTHER,NOFLATTOP,56,39.7,15,4,FULL RIM
1094518075815,109451,TOMMY HILFIGER,IL,1,807,BK,00,109451080700,MAN,ACETATE,SQUARETANGULAR_DB,RECTANGULAR DB,OTHER,NOFLATTOP,58,41.1,15,4,FULL RIM
1094530865317,109453,TOMMY HILFIGER,IL,1,086,HV,00,109453008600,WOMAN,ACETATE,SQUARETANGULAR,SQUARE,ACETATE,NOFLATTOP,53,45.0,17,4,FULL RIM
1094538075317,109453,TOMMY HILFIGER,IL,1,807,BK,00,109453080700,WOMAN,ACETATE,SQUARETANGULAR,SQUARE,ACETATE,NOFLATTOP,53,45.0,17,4,FULL RIM
